  1.5999999999999994  -1.8000000000000000   1.8000000000000000 
  1.6000000000000001  -1.7666666666666664   1.7666666666666664 
  1.5999999999999994  -1.7333333333333336   1.7333333333333336 
  1.5999999999999994  -1.6999999999999995   1.7000000000000000 
  1.6000000000000003  -1.6666666666666665   1.6666666666666667 
  1.5999999999999994  -1.6333333333333329   1.6333333333333333 
  1.6000000000000003  -1.6000000000000001   1.6000000000000001 
  1.5999999999999992  -1.5666666666666667   1.5666666666666667 
  1.6000000000000003  -1.5333333333333334   1.5333333333333334 
  1.6000000000000003  -1.5000000000000000   1.5000000000000000 
  1.6000000000000005  -1.4666666666666666   1.4666666666666668 
  1.6000000000000012  -1.4333333333333333   1.4333333333333333 
  1.6000000000000003  -1.3999999999999999   1.3999999999999999 
  1.6000000000000001  -1.3666666666666665   1.3666666666666667 
  1.5999999999999994  -1.3333333333333330   1.3333333333333333 
  1.6000000000000001  -1.3000000000000000   1.3000000000000000 
  1.5999999999999994  -1.2666666666666666   1.2666666666666668 
  1.5999999999999996  -1.2333333333333332   1.2333333333333334 
  1.6000000000000001  -1.2000000000000000   1.2000000000000000 
  1.5999999999999994  -1.1666666666666665   1.1666666666666667 
  1.6000000000000001  -1.1333333333333335   1.1333333333333335 
  1.5999999999999996  -1.1000000000000001   1.1000000000000001 
  1.5999999999999996  -1.0666666666666664   1.0666666666666667 
  1.6000000000000001  -1.0333333333333332   1.0333333333333334 
  1.6000000000000001  -1.0000000000000000   1.0000000000000000 
  1.6000000000000001  -0.9666666666666665   0.9666666666666667 
  1.6000000000000001  -0.9333333333333332   0.9333333333333333 
  1.5999999999999996  -0.9000000000000000   0.9000000000000001 
  1.5999999999999996  -0.8666666666666668   0.8666666666666668 
  1.6000000000000001  -0.8333333333333331   0.8333333333333333 
  1.6000000000000001  -0.7999999999999998   0.8000000000000000 
  1.6000000000000001  -0.7666666666666666   0.7666666666666667 
  1.5999999999999996  -0.7333333333333333   0.7333333333333334 
  1.5999999999999996  -0.7000000000000000   0.7000000000000000 
  1.6000000000000001  -0.6666666666666666   0.6666666666666667 
  1.6000000000000001  -0.6333333333333332   0.6333333333333333 
  1.5999999999999996  -0.6000000000000001   0.6000000000000001 
  1.5999999999999996  -0.5666666666666665   0.5666666666666667 
  1.5999999999999996  -0.5333333333333334   0.5333333333333334 
  1.5999999999999996  -0.4999999999999999   0.5000000000000000 
  1.5999999999999996  -0.4666666666666667   0.4666666666666668 
  1.5999999999999994  -0.4333333333333334   0.4333333333333334 
  1.5999999999999994  -0.4000000000000001   0.4000000000000001 
  1.6000000000000001  -0.3666666666666666   0.3666666666666667 
  1.6000000000000001  -0.3333333333333334   0.3333333333333334 
  1.6000000000000001  -0.3000000000000000   0.3000000000000000 
  1.5999999999999996  -0.2666666666666668   0.2666666666666668 
  1.5999999999999996  -0.2333333333333334   0.2333333333333334 
  1.5999999999999996  -0.1999999999999999   0.2000000000000000 
  1.5999999999999996  -0.1666666666666667   0.1666666666666667 
  1.5999999999999996  -0.1333333333333333   0.1333333333333333 
  1.5999999999999996  -0.1000000000000000   0.1000000000000001 
  1.5999999999999994  -0.0666666666666667   0.0666666666666667 
  1.5999999999999994  -0.0333333333333334   0.0333333333333334 
  1.5999999999999994   0.0000000000000000   0.0000000000000000 
  1.5999999999999994   0.0333333333333332  -0.0333333333333332 
  1.5999999999999996   0.0666666666666666  -0.0666666666666667 
  1.5999999999999994   0.0999999999999998  -0.0999999999999999 
  1.5999999999999996   0.1333333333333333  -0.1333333333333333 
  1.5999999999999994   0.1666666666666665  -0.1666666666666665 
  1.5999999999999994   0.1999999999999999  -0.2000000000000000 
  1.5999999999999994   0.2333333333333334  -0.2333333333333334 
  1.5999999999999994   0.2666666666666666  -0.2666666666666666 
  1.5999999999999996   0.3000000000000000  -0.3000000000000000 
  1.5999999999999994   0.3333333333333333  -0.3333333333333333 
  1.5999999999999994   0.3666666666666666  -0.3666666666666667 
  1.5999999999999994   0.3999999999999999  -0.3999999999999999 
  1.5999999999999994   0.4333333333333334  -0.4333333333333334 
  1.5999999999999994   0.4666666666666665  -0.4666666666666666 
  1.5999999999999994   0.5000000000000000  -0.5000000000000000 
