 -8.0000000000000000  -2.0000000000000000   0.0000000000000000 
 -7.9199999999999999  -1.9600000000000000   0.0200000000000000 
 -7.8399999999999999  -1.9199999999999999   0.0400000000000000 
 -7.7599999999999998  -1.8799999999999999   0.0600000000000001 
 -7.6799999999999997  -1.8400000000000001   0.0800000000000000 
 -7.5999999999999996  -1.8000000000000000   0.1000000000000000 
 -7.5199999999999996  -1.7600000000000000   0.1200000000000000 
 -7.4399999999999995  -1.7200000000000000   0.1400000000000000 
 -7.3599999999999994  -1.6799999999999999   0.1600000000000000 
 -7.2800000000000002  -1.6400000000000001   0.1799999999999999 
 -7.2000000000000002  -1.6000000000000001   0.2000000000000000 
 -7.1200000000000001  -1.5600000000000001   0.2200000000000000 
 -7.0400000000000000  -1.5200000000000000   0.2400000000000000 
 -6.9600000000000000  -1.4800000000000000   0.2600000000000000 
 -6.8799999999999999  -1.4399999999999999   0.2800000000000000 
 -6.7999999999999998  -1.3999999999999999   0.3000000000000000 
 -6.7199999999999998  -1.3599999999999999   0.3200000000000001 
 -6.6399999999999997  -1.3199999999999998   0.3400000000000001 
 -6.5600000000000005  -1.2800000000000000   0.3600000000000000 
 -6.4800000000000004  -1.2400000000000000   0.3800000000000000 
 -6.4000000000000004  -1.2000000000000000   0.4000000000000000 
 -6.3200000000000003  -1.1600000000000001   0.4199999999999999 
 -6.2400000000000002  -1.1200000000000001   0.4399999999999999 
 -6.1600000000000001  -1.0800000000000001   0.4600000000000000 
 -6.0800000000000001  -1.0400000000000000   0.4800000000000000 
 -6.0000000000000000  -1.0000000000000000   0.5000000000000000 
 -5.9199999999999999  -0.9600000000000000   0.5200000000000000 
 -5.8399999999999999  -0.9199999999999999   0.5400000000000000 
 -5.7599999999999998  -0.8799999999999999   0.5600000000000001 
 -5.6799999999999997  -0.8400000000000001   0.5800000000000000 
 -5.5999999999999996  -0.8000000000000000   0.6000000000000000 
 -5.5199999999999996  -0.7600000000000000   0.6200000000000000 
 -5.4399999999999995  -0.7200000000000000   0.6400000000000000 
 -5.3599999999999994  -0.6799999999999999   0.6600000000000000 
 -5.2799999999999994  -0.6399999999999999   0.6800000000000000 
 -5.1999999999999993  -0.5999999999999999   0.7000000000000001 
 -5.1200000000000001  -0.5600000000000001   0.7200000000000000 
